URL,Label
http://proxy.usabilitytools.com/https:/www.paypal.com/pl/webapps/mpp/home,legitimate
http://davidrodriguez.co/,legitimate
http://phish-education.apwg.org/r/?http://185.11.145.99:80,legitimate
http://www.napasmithbrewery.com/events/month/src/main/web/js/microsoft.xmldom/text/xml/android/graphics/theme/style.css/microsoft.xmldom/mm/dd/yyyy/microsoft.xmldom/text/javascript/images/pods.png/img/bck.png/images/bg.jpg/images/graphics/banner.png/graphics/banner.png/login.php/,legitimate
http://www.napasmithbrewery.com/events/month/src/main/web/js/microsoft.xmldom/text/xml/android/graphics/theme/style.css/microsoft.xmldom/mm/dd/yyyy/microsoft.xmldom/text/javascript/images/pods.png/img/bck.png/images/bg.jpg/images/graphics/banner.png/graphics/banner.png/login.php,legitimate
http://wavewebsolution.com/,legitimate
http://www.theacademyoflanguages.com,legitimate
http://www.safestwagering.net/sport-wagering-packages/cart/images/admin-ajax.php/images/admin-ajax.php/Microsoft.XMLHTTP/index.php?module=statistics,legitimate
http://www.patrice-talvast.com/,legitimate
http://runews1.ru/wp-includes/pomo/pomz/752bba88d1da176986d596401d80edca/,legitimate
https://www.godaddy.com/agreements/ShowDoc.aspx?pageid=6767,legitimate
http://edwinbeckwebde.secure-everycheck.com/ssl/Fall_PP-001-858-287-014/go/,legitimate
http://valisautomacao.com.br/,legitimate
http://michaelsieper-onlinenet.secure-everycheck.com/ssl/Fall_PP-001-858-287-014/go/,legitimate
